Country,Indicator,Indicator_Type,SeriesCode,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Role
Timor-Leste,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,0.0,0.0,0.942,4.519,0.0,0.908,8.478,8.695,39.698,49.931,28.516,47.075,38.531,49.615,49.344,43.0,5.4787,6.71594,47.92566,-238.99486,-712.69617,-419.03523,-395.38345,13.31959,Not Assigned
Togo,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,41.4719,63.58461,53.3639,33.73365,59.35811,76.99235,77.33558,49.16258,23.88316,48.53172,85.82672,711.08747,121.51855,183.59925,54.01941,257.86026,-46.30834,88.56007,-183.38758,345.69697,-59.20682,-136.2215,-173.30071,33.59055,Not Assigned
Tonga,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,9.2124,7.62866,4.69208,6.2445,37.48301,12.96937,17.17772,23.99882,46.33348,20.05417,24.71157,43.7838,31.11351,51.36127,56.0438,6.34916,16.62515,-15.67179,23.21081,-6.10838,3.82444,0.25849,2.91155,4.92618,Not Assigned
Trinidad and Tobago,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,679.5,834.9,790.7,808.3,998.1,939.7,882.7,830.0,2800.8,709.1,549.4,41.04745,-1904.34765,-1129.96603,661.41351,176.82974,-23.59818,-470.88258,-700.1857,183.97277,1055.96915,-934.7818,-913.50169,-1555.47429,Not Assigned
Tunisia,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,779.46713,486.54698,820.83096,583.64249,639.11616,783.08656,3307.98936,1616.25148,2758.61509,1687.81059,1512.50524,1147.90663,1603.18588,1116.54131,1063.80472,1002.73752,884.99695,880.78779,1035.94174,844.79693,652.12181,660.23324,713.68733,771.69064,Not Assigned
Turkmenistan,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,131.0,170.0,276.0,226.0,353.7,418.2,730.9,856.0,1277.0,4553.0,3632.3,3391.067,3129.61474,2861.42071,3830.131,3042.968,2243.16,2085.94414,1606.64019,1853.63213,1436.2418,1287.33469,936.03971,1378.31208,Not Assigned
Turks and Caicos Islands,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.888,16.59,22.068,42.227,26.96167,30.41889,28.69028,35.0,32.65957,Not Assigned
Tuvalu,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,0.0,-0.009,-0.01,-0.011,-0.012,-0.011,-0.011,-0.011,1.688,1.751,0.455,-0.119,1.325,0.337,0.3,0.3,0.3,0.3,0.29886,0.29886,0.1,0.19943,0.19943,0.16629,Not Assigned
Türkiye,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,982.0,3352.0,1082.0,1702.0,2785.0,10031.0,20185.0,22047.0,19851.0,8585.0,9085.0,16143.0,13745.0,13461.0,12969.0,18976.0,13651.0,11113.0,12511.0,9469.0,7663.0,11481.0,13447.0,10775.0,Not Assigned
Uganda,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,180.81211,151.496,184.648,202.193,295.416,379.80834,644.2625,792.30578,728.8609,841.5708,543.87273,894.29386,1205.38849,1096.0,1058.56454,737.65214,625.70436,802.70414,1055.35335,1303.00501,1191.48542,1648.24026,2952.94169,2991.18381,Beneficiary
Ukraine,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,595.0,792.0,693.0,1424.0,1715.0,7808.0,5604.0,9891.0,10913.0,4816.0,6495.0,7207.0,8401.0,4499.0,410.0,-331.0,4055.0,3727.0,4732.0,6017.0,-36.0,7320.0,531.0,4485.0,Beneficiary
United Arab Emirates,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,-506.33,1183.84,95.3,4255.95643,10003.5,10899.93193,12805.99047,14186.52144,5062.972,1134.28814,8796.76964,7152.09583,9566.65135,9764.91453,11071.53702,8550.90185,9604.773,10354.223,10385.286,17874.66,19884.47,20667.12,22736.56,30687.54,Not Assigned
United Kingdom of Great Britain and Northern Ireland,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,115304.01812,35948.78033,19683.07447,16590.14616,61219.74441,182927.93792,147372.43025,176838.63842,92158.33343,89709.13776,58200.28153,42200.40023,55446.12011,51675.89032,24690.24073,39185.7001,258698.67545,96353.8315,87837.47725,53918.27123,44397.4359,-72077.46213,14911.83308,-104799.14585,Not Assigned
United Republic of Tanzania,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,1012.62617,467.2,387.6,308.2,330.6,935.52059,403.03899,581.51181,1383.25,952.61,1813.25,1229.38,1799.6,2087.3,1416.1,1560.8,864.04,937.7,971.57687,1217.23525,943.76526,1190.4,1437.57517,1338.82026,Not Assigned
United States of America,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,314007.0,159461.0,74457.0,53146.0,135826.0,104773.0,237136.0,215952.0,306366.0,143604.0,198049.0,229862.0,199034.0,201393.0,201733.0,467625.0,459419.0,308957.0,203234.0,242519.0,95874.0,386107.0,335786.0,271214.0,Torchbearer
Uruguay,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,273.491,296.79386,193.74891,416.40752,332.36949,847.4002,1493.49244,1329.46429,2105.68803,1528.59124,2289.1056,2504.1129,2216.01565,4250.83099,2235.82262,1085.40448,-1821.10254,-590.45103,-11.1216,1993.6873,830.90203,2976.91201,3284.75681,2257.78475,Not Assigned
Uzbekistan,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,74.7,82.8,65.3,82.6,176.6,191.6,173.8,705.2,711.3,842.0,1662.74822,1615.05215,744.24455,691.57623,808.676,1041.19929,1662.58681,1797.34144,624.68654,2316.48296,1728.24783,2274.80822,2498.3482,2156.35092,Not Assigned
Vanuatu,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,20.2561,18.0043,15.52465,19.73173,25.39583,27.5708,71.32076,56.92224,44.01287,31.71228,59.82214,70.46382,37.68452,1.0683,13.33654,30.99574,48.81309,38.24864,37.47107,52.80108,41.41099,43.10546,10.82755,9.26855,Not Assigned
Venezuela (Bolivarian Republic of),17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,4701.0,3683.0,782.0,2040.0,1483.0,2589.0,-508.0,3288.0,2627.0,-983.0,1574.0,5740.0,5973.0,2680.0,-1028.0,769.0,294.0,-299.0,622.0,564.0,1504.0,1213.0,2349.0,13.0,Not Assigned
Viet Nam,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,1289.0,1300.0,1400.0,1450.0,1610.0,1954.0,2400.0,6981.0,9578.99749,7600.0,8000.0,7519.0,8368.0,8900.0,9200.0,11800.0,12600.0,14100.0,15500.0,16120.0,15800.0,15660.0,17900.0,18500.0,Not Assigned
Yemen,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,6.39951,155.141,114.302,-89.107,143.578,-302.057,1120.98,917.299,1554.62,129.194,188.628,-518.4203,-531.0,-133.6,-233.105,-15.445,-561.0,-269.85,-282.09833,-370.98278,0.0,0.0,0.0,0.0,Not Assigned
Zambia,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,121.7,145.0,298.36,346.62,364.0,356.94,615.79,1323.9,938.62,694.8,1729.3,1108.5,1731.5,2099.8,1488.7,1304.86667,662.90689,1107.5198,408.43849,859.82093,245.20549,394.21742,-65.11886,85.90737,Not Assigned
Zimbabwe,17.3.1,Foreign direct investment (FDI) inflows (millions of United States dollars),GF_FRN_FDI,CU_USD_M,23.2,3.8,25.9,3.8,8.7,102.8,40.0,68.9,51.6,105.0,166.0,387.0,400.0,400.0,545.0,421.0,372.0,349.0,745.00794,280.0,194.0,250.0,395.1,588.4,Not Assigned
Albania,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35422,0.0,19.46666,0.0,Not Assigned
Algeria,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.16699,0.0,76.18773,0.0,Not Assigned
American Samoa,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01258,0.0,77.49963,0.0,Not Assigned
Andorra,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,Not Assigned
Argentina,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.48388,0.0,36.48807,0.0,Not Assigned
Armenia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08308,0.0,0.5625,0.0,Not Assigned
Asia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04151,0.0,Not Assigned
Australia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1718,0.0,95.8196,0.0,Torchbearer
Australia and New Zealand,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.83994,0.0,92.22244,0.0,Not Assigned
Austria,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.59576,0.0,98.20522,0.0,Not Assigned
Azerbaijan,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.39653,0.0,41.33969,0.0,Not Assigned
Bahrain,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.62908,0.0,93.27165,0.0,Not Assigned
Bangladesh,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01109,0.0,17.52053,0.0,Beneficiary
Belarus,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47111,0.0,80.31443,0.0,Not Assigned
Belgium,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7866,0.0,85.0678,0.0,Not Assigned
Benin,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40932,0.0,Not Assigned
Bermuda,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5018,0.0,1.50175,0.0,Not Assigned
Bhutan,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99144,0.0,39.61263,0.0,Not Assigned
Bolivia (Plurinational State of),6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.29204,0.0,0.0,0.0,Not Assigned
Bosnia and Herzegovina,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.79664,0.0,65.30532,0.0,Not Assigned
Brazil,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02745,0.0,43.40779,0.0,Beneficiary
Bulgaria,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.19239,0.0,72.08777,0.0,Not Assigned
Burkina Faso,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77623,0.0,Not Assigned
Cambodia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.79143,0.0,Beneficiary
Canada,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.06231,0.0,68.89016,0.0,Torchbearer
Caribbean,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25454,0.0,Not Assigned
Central African Republic,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57208,0.0,0.0,0.0,Not Assigned
Central America,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.28587,0.0,Not Assigned
Central Asia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9239,0.0,0.0,0.0,Not Assigned
Central and Southern Asia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.46304,0.0,23.99078,0.0,Not Assigned
Chad,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26226,0.0,2.31578,0.0,Not Assigned
Channel Islands,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.32912,0.0,93.53456,0.0,Not Assigned
Chile,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53275,0.0,89.10072,0.0,Not Assigned
China,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.77986,0.0,61.67235,0.0,Torchbearer
"China, Hong Kong Special Administrative Region",6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66069,0.0,91.12024,0.0,Torchbearer
"China, Macao Special Administrative Region",6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,0.0,65.30954,0.0,Torchbearer
Colombia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26281,0.0,18.77197,0.0,Beneficiary
Costa Rica,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27405,0.0,25.43294,0.0,Not Assigned
Croatia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.32014,0.0,33.97195,0.0,Not Assigned
Cuba,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.18225,0.0,34.03637,0.0,Not Assigned
Cyprus,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.18718,0.0,72.63456,0.0,Not Assigned
Czechia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.12544,0.0,91.28708,0.0,Not Assigned
Côte d'Ivoire,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80626,0.0,Not Assigned
Democratic Republic of the Congo,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.26042,0.0,15.53207,0.0,Not Assigned
Denmark,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.94201,0.0,98.79153,0.0,Torchbearer
Djibouti,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93394,0.0,11.1374,0.0,Not Assigned
Dominican Republic,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55861,0.0,Not Assigned
Eastern Africa,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50767,0.0,Not Assigned
Eastern Asia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.19569,0.0,67.84066,0.0,Not Assigned
Eastern Europe,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.29224,0.0,Not Assigned
Eastern and South-Eastern Asia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.47466,0.0,62.63486,0.0,Not Assigned
Ecuador,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.11171,0.0,0.0,0.0,Not Assigned
Egypt,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54527,0.0,73.84404,0.0,Not Assigned
El Salvador,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.94984,0.0,0.0,0.0,Beneficiary
Estonia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.06382,0.0,92.2791,0.0,Torchbearer
Eswatini,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.90526,0.0,17.46899,0.0,Not Assigned
Ethiopia,6.3.1,Proportion of safely treated domestic wastewater flows (%),EN_WWT_WWDS,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03551,0.0,Beneficiary
